INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202205,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,1,107.888,107.243,0.56,1.04,0.48
202205,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,106.904,106.277,0.34,1.3,0.34
202205,410701,DWELLING INSURANCE,2,0,104.192,102.514,0,4.56,0
202205,410703,GROUND RENT,1,0,102.996,102.996,0,3.44,0
202205,410801,HOUSE DEPRECIATION,1,0,102.996,102.996,0,103,0
202205,420103,SMOKELESS FUEL 50KG,1,1,110.706,110.505,1,1,1
202205,420201,ELECTRICITY,1,0,140.545,140.545,20,25,16
202205,420301,GAS,1,0,168.815,168.815,13.58,20,10.67
202205,420404,BUTANE GAS,1,0,101.557,101.491,0.42,0.5,0.33
202205,420405,KEROSENE - 1000L DELIVERED,2,1,168.288,167.64,1,1.5,1
202205,430101,DOUBLE WARDROBE,2,1,107.589,106.472,1.62,1.8,1.32
202205,430104,ARMCHAIR -UPHOLSTERED,2,1,107.637,106.035,1.35,1.5,1.1
202205,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,105.306,105.115,1.62,1.8,1.32
202205,430120,COFFEE TABLE,2,1,107.402,105.433,0.54,0.6,0.44
202205,430127,CHEST OF DRAWERS,2,1,109.356,108.105,1.35,1.5,1.1
202205,430132,MATTRESS- 3FT/90CM,2,1,110.683,109.045,1.89,2.1,1.54
202205,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,107,106.008,1.35,1.5,1.1
202205,430134,TABLE LAMP,2,1,109.234,107.271,0.81,0.6,0.66
202205,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,126.018,124.468,0.27,1.5,0.22
202205,430137,LEATHER SETTEE,2,1,106.949,106.353,4.32,4.8,3.52
202205,430138,HOME OFFICE DESK,2,1,106.269,104.972,0.54,0.6,0.44
202205,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,105.015,104.338,1.62,1.8,1.32
202205,430140,SOFA BED,2,1,109.23,108.263,1.35,1.5,1.1
202205,430141,DINING TABLE & 2-6 CHAIRS,2,1,105.859,104.519,2.16,2.4,1.76
202205,430142,HIGH CHAIR,2,1,104.425,103.685,0.27,0.3,0.22
202205,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,107.559,106.512,1.62,1.8,1.32
202205,430144,BED ADULT SPECIFY SIZE,2,1,109.687,107.889,3.78,3.9,3.08
202205,430211,DUVET-DOUBLE TOG 10-13.5,2,1,104.049,102.821,0.85,0.6,0.68
202205,430216,DUVET COVER,2,1,110.662,108.866,0.85,0.6,0.68
202205,430224,FITTED BED SHEET,2,1,107.769,106.563,0.7,0.5,0.56
202205,430228,BATH SHEET,2,1,109.724,107.626,0.75,0.8,0.6
202205,430229,FABRIC ROLLER BLIND 120-180CM,2,1,99.774,99.038,0.9,0.8,0.72
202205,430233,CARPET TUFTED 100% MANMADE FIB,2,2,101.803,99.357,1.16,1.7,0.87
202205,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,105.523,104.176,1.2,1.7,0.9
202205,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,103.355,102.473,1.2,1.7,0.9
202205,430236,CURTAINS READY MADE SP'FY SIZE,2,1,105.545,104.28,0.95,0.8,0.76
202205,430237,LUXURY VINYL TILE PER SQ M,2,2,113.506,111.539,0.44,0.8,0.33
202205,430304,ELECTRIC COOKER,2,1,107.812,107.555,0.52,0.35,0.44
202205,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,107.849,104.269,1.56,0.77,1.32
202205,430317,ELECTRIC IRON,2,1,100.886,98.718,0.52,0.28,0.44
202205,430321,ELECTRIC RAZOR,2,1,103.125,99.723,0.23,0.07,0.19
202205,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,97.417,95.539,0.23,0.14,0.18
202205,430351,ELECTRIC HAIR STYLING APP,2,1,102.124,99.445,0.69,0.49,0.57
202205,430355,VACUUM CLEANER,2,1,99.011,97.96,2.73,1.05,2.31
202205,430356,DISH WASHER 12-15 PLACE SET,2,1,102.078,101.739,0.39,0.14,0.33
202205,430357,SMART PHONE HANDSETS,2,0,93.781,92.961,0.69,1.05,0.54
202205,430358,ELECTRIC HEATER -SEASONAL,2,1,104.033,103.341,1.17,0.42,0.99
202205,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,112.448,109.629,0.52,0.42,0.44
202205,430361,WASHING MACH NO DRYER MAX 1800,2,1,108.978,108.005,2.34,0.91,1.98
202205,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,105.933,105.255,1.56,0.84,1.32
202205,430363,ELECTRIC TOOTHBRUSH,2,1,108.251,100.887,0.23,0.07,0.19
202205,430407,"SMALL SAUCEPAN,MILK",2,1,105.356,103.963,0.88,0.65,0.77
202205,430409,SCISSORS - HOUSEHOLD,2,1,104.073,102.855,0.8,0.6,0.7
202205,430413,GAS FIRE,2,2,104.586,104.372,1.17,0.4,0.99
202205,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,105.747,105.432,0.52,0.3,0.44
202205,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,103.515,103.445,0.88,0.65,0.77
202205,430419,STAINLESS STEEL CUTLERY SET,2,1,105.45,104.203,0.4,0.2,0.35
202205,430422,PLAIN GLASS TUMBLER,1,1,104.928,102.663,0.72,0.5,0.63
202205,430423,FRYING PAN 24-30CM,2,1,108.864,107.384,0.8,0.6,0.7
202205,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,103.972,103.323,0.8,0.6,0.7
202205,430425,"DINNER PLATE, APPROX DIAMETER",2,1,107.051,105.935,0.72,0.5,0.63
202205,430503,BALL POINT,1,1,106.241,107.367,0.72,0.52,0.48
202205,430505,ALUMIN COOKING FOIL 290-300MM,1,1,115.168,114.701,0.42,0.65,0.36
202205,430507,WASHING UP LIQUID 380-900ML,1,1,105.863,106.194,0.42,0.39,0.36
202205,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,116.494,112.765,1.05,1.04,0.9
202205,430524,LIGHT BULB,1,1,99.427,99.352,0.77,0.52,0.66
202205,430525,CLEAR STICKY TAPE,1,1,102.907,103.707,0.28,0.52,0.24
202205,430526,GREETINGS CARD; STATE CODE,1,1,101.075,100.825,3,0.65,2
202205,430527,A4 PRINTER PAPER (500 REAM),1,1,118.329,117.868,0.78,0.52,0.52
202205,430529,BLEACH 750ML,1,1,100.248,101.423,1.05,1.04,0.9
202205,430530,BLACK INKJET CARTRIDGE,2,1,103.73,103.372,0.72,0.52,0.48
202205,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,99.344,100.062,0.42,0.39,0.36
202205,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,114.343,113.892,0.42,0.65,0.36
202205,430535,SHEET OF WRAPPING PAPER,1,1,101.568,102.389,0.78,0.52,0.52
202205,430536,TOILET ROLLS,1,1,108.708,107.804,2.53,1.56,2.09
202205,430538,DISHWASHER TABLETS PACK 16-45,1,1,108.036,107.209,0.42,0.39,0.36
202205,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,103.578,104.473,0.77,0.52,0.66
202205,430540,WASHING LIQUID 800ML/1.5LTR,1,1,110.358,109.637,0.49,0.52,0.42
202205,430541,LIGHT BULB SMART/WIFI,2,2,107.745,105.407,0.35,0.39,0.3
202205,430542,SURFACE WIPES ANTIBACTERIAL,1,1,103.244,102.781,1.05,1.04,0.9
202205,430543,BIN LINERS KITCHEN USE,1,1,103.544,102.903,0.42,0.65,0.36
202205,430613,DOG FOOD-CAN-385-400GM,1,1,112.602,115.005,1.32,1.1,1.08
202205,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,102.686,102.309,0.77,0.66,0.63
202205,430621,ANNUAL BOOSTER INJECTION,1,2,103.614,103.319,1.87,1.87,1.53
202205,430622,DOG KENNEL FEES DAILY CHARGE,2,1,105.579,105.337,1.76,1.87,1.44
202205,430623,SMALL CAGED MAMMAL,2,1,100.438,100.411,0.55,1.65,0.45
202205,430624,CAT FOOD POUCH-IND-85G-100G,1,1,104.549,103.563,2.31,1.87,1.89
202205,430625,WILD BIRD SEED PACK 500G-2KG,1,1,104.562,105.326,0.33,0.22,0.27
202205,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,101.395,101.202,1.43,1.21,1.17
202205,430627,PET COLLAR DOG / CAT,2,1,98.656,98.146,0.66,0.55,0.54
202205,440101,DOMESTIC CLEANER HOURLY RATE,2,1,102.773,102.551,0.72,1.19,0.54
202205,440104,DRY CLEANING-MAN'S SUIT,1,1,104.062,104.033,0.82,0.21,0.82
202205,440105,DRIVING LESSON 1 HOUR,1,1,103.419,103.369,0.8,0.35,0.65
202205,440112,ELECTRICAL SERVICE CHARGE,2,0,100,100,0.8,0.56,0.8
202205,440113,WINDOW-CLEAN 3-BED SEMI,2,1,102.482,102.175,0.32,0.56,0.24
202205,440116,WASHING MACHINE REPAIR,2,1,102.174,102.043,0.2,0.07,0.2
202205,440118,PC REPAIR,2,1,100.366,100.297,1,0.07,1
202205,440120,CHILD MINDER - HOURLY RATE,1,1,101.801,101.935,6.46,0.56,4.94
202205,440121,"EVENT CATERING, SET MENU, COST",2,1,102.542,102.324,0.89,0.14,0.71
202205,440122,HOME DELIVERY CHARGES,2,0,101.471,101.337,1.19,0.21,0.91
202205,440123,HOME REMOVAL- 1 VAN,2,1,103.093,102.694,1.44,0.35,1.08
202205,440126,WEEKLY NANNY FEES,2,1,101.605,101.419,2.96,0.56,2.22
202205,440127,MONTHLY SELF STORAGE FEE,2,1,102.125,101.77,1.2,0.28,0.9
202205,440128,HOME CARE ASSISTANT HRLY RATE,2,1,102.513,102.33,2.38,1.19,1.82
202205,440129,PLAYGROUP FEES - PER SESSION,2,1,100.514,100.351,3.91,0.42,2.99
202205,440131,WATCH BATTERY REPLACEMENT,2,1,100.968,100.775,0.56,0.21,0.48
202205,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,106.079,105.597,0.18,0.07,0.18
202205,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,104.093,104.093,0,2.7,0
202205,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.588,100.588,4.25,1.08,3.25
202205,440208,HOUSE CONTENTS INSURANCE,2,0,99.463,97.345,1.48,3.78,0.74
202205,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,96.118,96.118,1.7,0.27,1.3
202205,440224,DRIVING TEST FEES,1,0,100,100,0.48,0.27,0.39
202205,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,102.111,101.971,0,0.27,0
202205,440227,FUNERAL-CREMATION,2,2,100.723,100.56,3.23,1.08,2.47
202205,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.17,0.27,0.13
202205,440230,UNI (INTL STUDENT) TUITION,1,0,100,100,8.58,0,6.76
202205,440231,PASSPORT FEES,1,0,100,100,0.34,0.27,0.26
202205,440232,NURSERY FEES: CHILD 0-4,2,2,101.518,101.438,3.91,0.54,2.99
202205,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,97.059,97.059,1.36,0.27,1.04
202205,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,104.382,104.382,2.24,0,1.68
202205,440239,UK UNIVERSITY TUITION FEES,2,0,100,100,16.83,4.59,13.26
202205,440240,BASIC WILL FOR A SINGLE PERSON,2,2,101.707,101.507,1.53,0.54,1.17
202205,440241,STOCKBROKER COMMISSION FEE,1,0,103.288,103.288,2.56,0,1.92
202205,440246,PET INSURANCE,2,0,100.502,100.494,0.66,1.89,0.33
202205,440247,BANKER'S DRAFT,1,0,100,100,0.96,0.27,0.72
202205,440249,HOUSE CONVEYANCING,2,1,103.681,103.419,0,1.08,0
202205,440250,PACKAGED CURRENT ACCOUNTS,1,2,100,100,3.68,0.27,2.76
202205,440251,OPEN UNIVERSITY FEES,1,0,100,100,0,0,0
202205,440252,MONEY TRANSFERS,1,0,82.556,82.556,1.12,0.27,0.84
202205,440254,HOURLY RATE FOR SOLICITOR,2,1,100.994,100.886,1.7,0.54,1.3
202205,440255,CREDIT CARD FEES,1,0,101.114,101.114,2.88,0.27,2.16
202205,440256,MORTGAGE ARRANGEMENT FEES,1,0,100.074,100.074,2.56,0.27,1.92
202205,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,117.852,115.423,0.52,1.35,0.26
202205,440258,DATING AGENCY FEES,2,0,106.493,103.525,1.53,0.27,1.17
202205,440301,POSTAGE CHARGES,1,0,105.468,105.468,2,1,1
202205,440401,TELEPHONE CHARGES,1,0,109.251,109.251,1.15,0.5,0.9
202205,440402,MOBILE PHONE CHARGES,1,0,107.494,107.494,7.82,8.25,6.12
202205,440403,CABLE TELEPHONES,1,0,100.619,100.619,0.46,0.25,0.36
202205,440405,DIRECTORY ENQUIRIES,1,0,101.83,101.83,0.23,0.25,0.18
202205,440406,SUBSCRIPTION TO INTERNET,1,0,101.488,102.864,0.69,0.5,0.54
202205,440408,MOBILE PHONE APPLICATIONS,1,0,102.115,101.744,1.15,2,0.9
202205,440409,BUNDLED TELECOMS SERVICES,1,0,101.155,101.155,9.89,13.25,7.74
202205,510104,MENS JACKET/COAT,2,1,114.397,108.041,0.88,0.42,0.7
202205,510106,MENS JEANS,2,1,105.774,104.362,0.88,0.54,0.7
202205,510108,MEN'S JUMPER-KNITTED,2,1,106.985,101.547,0.44,0.3,0.35
202205,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,112.399,107.404,0.88,0.42,0.7
202205,510113,MENS CASUAL S/SLEEVE TOP,2,1,113.553,108.924,0.88,0.42,0.7
202205,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,108.161,103.994,0.44,0.24,0.35
202205,510118,MEN'S CASUAL TROUSERS,2,1,107.849,104.799,0.88,0.42,0.7
202205,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,111.211,106.353,0.44,0.3,0.35
202205,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,101.29,99.317,0.44,0.24,0.35
202205,510124,MENS SHORTS NOT SWIMWEAR,2,1,115.635,105.682,0.44,0.24,0.35
202205,510126,MENS BRANDED T-SHIRT,2,1,116.195,111.05,0.44,0.3,0.35
202205,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,93.384,87.821,0.44,0.24,0.35
202205,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,177.61,142.563,0.44,0.3,0.35
202205,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,102.988,99.219,0.44,0.24,0.35
202205,510131,MENS CASUAL SHIRT,2,1,114.242,110.095,0.88,0.36,0.7
202205,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,110.553,108.378,0.44,0.3,0.35
202205,510133,MENS LOUNGEWEAR BOTTOMS,2,1,106.925,103.28,0.44,0.18,0.35
202205,510134,MENS FORMAL JACKET/BLAZER,2,1,110.945,107.912,0.88,0.54,0.7
202205,510206,WOMENS BLOUSE/SHIRT 1,2,1,124.487,115.855,0.88,0.4,0.7
202205,510208,WOMEN'S FORMAL JACKET,2,1,125.188,116.079,0.88,0.4,0.7
202205,510212,WOMEN'S JUMPER,2,1,116.301,107.756,0.88,0.5,0.7
202205,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,111.317,107.88,0.88,0.5,0.7
202205,510219,WOMEN'S CASUAL OUTER JACKET,2,1,110.09,100.786,0.88,0.5,0.7
202205,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,125.219,111.313,0.44,0.3,0.35
202205,510233,WOMEN'S CARDIGAN,2,1,114.421,106.508,0.88,0.5,0.7
202205,510235,WOMEN'S TROUSERS-CASUAL,2,1,110.098,103.879,1.76,1,1.4
202205,510236,WOMEN'S TROUSERS-FORMAL,2,1,109.885,105.003,0.88,0.6,0.7
202205,510237,WOMEN'S SKIRT: CASUAL,2,1,126.965,118.556,0.88,0.4,0.7
202205,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,118.711,107.717,0.88,0.6,0.7
202205,510244,WOMEN'S VEST/STRAPPY TOP,2,1,115.941,108.934,0.44,0.3,0.35
202205,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,124.723,114.23,1.32,0.8,1.05
202205,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,120.034,114.658,0.44,0.2,0.35
202205,510248,WOMEN'S JEANS- OWN BRAND,2,1,112.501,109.547,0.44,0.3,0.35
202205,510249,WOMEN'S JEANS- BRANDED,2,1,113.618,108.797,0.44,0.3,0.35
202205,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,113.661,99.395,0.88,0.4,0.7
202205,510254,WOMENS SPORTSWEAR SHORTS,2,1,107.103,102.953,0.44,0.2,0.35
202205,510255,WOMEN'S SWIMWEAR,2,1,110.706,108.079,0.44,0.1,0.35
202205,510256,WOMEN'S SHOWERPROOF JACKET,2,1,101.531,98.251,0.88,0.4,0.7
202205,510257,WOMENS BLOUSE / SHIRT 2,2,1,118.448,112.538,0.44,0.3,0.35
202205,510258,WOMENS LEGGINGS FULL LENGTH,2,1,111.847,106.364,0.44,0.2,0.35
202205,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,137.459,123.673,0.88,0.5,0.7
202205,510260,WOMENS EXERCISE LEGGINGS,2,1,106.829,101.676,0.44,0.2,0.35
202205,510261,WOMEN'S SWEATSHIRT,2,1,112.442,105.115,0.44,0.1,0.35
202205,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,104.567,101.141,0.88,0.27,0.7
202205,510328,BOYS JEANS (5-13 YEARS),2,1,103.219,101.329,0.44,0.24,0.35
202205,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,104.454,101.806,0.44,0.24,0.35
202205,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,100.083,98.37,0.44,0.24,0.35
202205,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,106.418,102.091,0.88,0.24,0.7
202205,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,105.361,99.797,0.44,0.24,0.35
202205,510347,GIRLS JACKET (5-13 YEARS),2,1,104.536,97.421,0.88,0.24,0.7
202205,510348,BOYS T-SHIRT 3-13 YEARS,2,1,121.243,114.17,0.88,0.27,0.7
202205,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,100.539,97.001,0.44,0.21,0.35
202205,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,109.564,104.186,0.88,0.27,0.7
202205,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,110.806,107.374,0.88,0.27,0.7
202205,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,109.529,103.901,0.88,0.27,0.7
202205,510402,MEN'S PANTS/BOXER SHORTS,2,1,102.039,101.208,0.88,0.4,0.7
202205,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,111.58,105.867,0.88,0.4,0.7
202205,510406,WOMEN'S PANTS,2,1,101.845,101.162,0.88,0.4,0.7
202205,510407,"BRA, CUP SIZE A-D RANGE",2,1,102.054,100.323,0.44,0.35,0.35
202205,510413,MENS SOCKS 1 PAIR,2,1,103.496,102.428,0.44,0.35,0.35
202205,510415,WOMEN'S TIGHTS,2,1,101.451,100.725,0.44,0.35,0.35
202205,510419,MEN'S TIE,2,1,106.103,104.037,0.78,0.25,0.65
202205,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,104.786,106.096,2.04,0.5,1.7
202205,510432,LADY'S SCARF,2,1,108.545,103.413,1.14,0.35,0.95
202205,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,104.39,102.313,0.44,0.2,0.35
202205,510434,"HAT/CAP, ADULT",2,1,101.915,100.036,1.62,0.55,1.35
202205,510435,SPORTS BRA / CROP TOP,2,1,103.936,102.334,0.44,0.3,0.35
202205,510436,CHILDS PYJAMAS 3 - 13 YRS,2,1,105.373,101.806,0.44,0.2,0.35
202205,510437,CHILDS PANTS ONE PAIR 3 - 13,1,1,102.182,99.309,0.44,0.2,0.35
202205,510438,CHILDS SOCKS ONE PAIR UK9,1,1,101.427,101.211,0.44,0.2,0.35
202205,510501,MENS SHOE FORMAL STYLE,2,1,103.609,102.586,0.36,0.35,0.32
202205,510506,WOMEN'S SANDALS,2,1,111.946,108.99,0.72,0.25,0.64
202205,510507,BOY'S SHOES,2,1,103.436,102.693,0.36,0.2,0.32
202205,510508,GIRL'S SHOES SCHOOL,2,1,101.435,101.069,0.36,0.2,0.32
202205,510515,MEN'S SHOE CASUAL STYLE,2,1,107.259,104.933,0.36,0.35,0.32
202205,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,107.022,106.233,0.72,0.65,0.64
202205,510517,WOMEN'S TRAINING SHOES,2,1,100.112,98.475,1.35,0.5,1.2
202205,510528,CHILD'S TRAINERS-SPORTS,2,1,112.594,110.502,0.81,0.4,0.72
202205,510529,WOMANS BOOTS,2,1,98.887,95.209,0.63,0.25,0.56
202205,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,107.451,104.39,1.08,0.4,0.96
202205,510533,WOMENS SHOE,2,1,110.575,106.569,0.99,0.35,0.88
202205,510534,WALKING/HIKING BOOT,2,1,97.573,96.711,0.72,0.6,0.64
202205,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,113.644,109.853,0.54,0.5,0.48
202205,520103,LADY'S UMBRELLA -FOLDING,2,1,100.211,98.848,0.18,0.33,0.12
202205,520109,LADIES HAND/SHLDER BAG,2,1,108.015,105.065,0.99,0.44,0.66
202205,520118,FLOWER VASE,2,2,104.8,103.543,1.28,0.88,1.12
202205,520123,EARRINGS- FASHION,2,1,105.671,104.103,0.28,0.11,0.24
202205,520130,SOLID GOLD RING 9CT,2,1,106.752,105.771,1.75,0.66,1.5
202205,520131,GENT'S WATCH- ANALOGUE FACE,2,1,104.988,103.801,1.33,0.66,1.14
202205,520132,WALL HANGING MIRROR UPTO 1.5SQ,2,2,109.036,107.781,0.54,0.88,0.44
202205,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,114.306,111.89,0.96,0.44,0.64
202205,520135,DIAMOND SOLITAIRE RING,2,1,107.069,105.251,1.96,0.77,1.68
202205,520136,PHOTO FRAME,2,1,109.744,106.76,0.45,0.88,0.3
202205,520137,STERLING SILVER EARRINGS,2,1,106.504,103.919,0.56,0.22,0.48
202205,520138,SPECTACLE FRAMES WITH LENSE,2,1,100.492,100.447,1.08,1.54,1.08
202205,520139,DAILY DISPOSABLE SOFT LENSES,2,1,100.48,100.151,0.93,1.32,0.93
202205,520140,NECKLACE FASHION APX 16/20 INS,2,1,105.249,102.618,0.56,0.22,0.48
202205,520141,MOBILE PHONE ACCESSORY,2,1,103.97,102.559,0.46,0.66,0.36
202205,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,105.833,104.39,0.72,0.55,0.63
202205,520143,SMARTWATCH,2,0,95.714,94.37,0.23,0.44,0.18
202205,520202,INDIGESTION TABLETS 16-24 PACK,1,1,102.221,102,1.54,0.51,1.26
202205,520206,TAMPONS-PACK OF 10-20,1,1,100.539,100.397,1.38,0.85,1.14
202205,520207,NHS PRESCRIPTION CHARGES,1,0,100,100,1.65,0.51,1.35
202205,520209,TOOTHPASTE (SPECIFY SIZE),1,1,103.062,103.365,1.38,0.85,1.14
202205,520213,TISSUES-LARGE SIZE BOX,1,1,105.744,105.479,1.38,0.85,1.14
202205,520215,MOISTURISER FACIAL 50-150ML,2,1,107.312,103.369,0.92,0.51,0.76
202205,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,102.664,101.966,1.15,0.68,0.95
202205,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,104.714,104.561,0.46,0.34,0.38
202205,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,100.275,101.272,1.54,0.51,1.26
202205,520223,MASCARA,2,1,134.792,121.084,0.69,0.51,0.57
202205,520226,SHAMPOO-250-400ML,1,1,100.291,98.255,0.92,0.51,0.76
202205,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,97.298,96.083,1.65,0.51,1.35
202205,520228,PLASTERS-20-40 PACK,1,1,97.604,97.796,0.57,0.51,0.57
202205,520230,CONDOMS PACK OF 3-14,2,1,98.909,98.485,0.42,0.51,0.42
202205,520234,PERFUME/FRAGRANCE MEN OR WOMEN,2,1,103.918,101.949,1.15,0.68,0.95
202205,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,95.63,92.997,0.69,0.51,0.57
202205,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,103.9,104.218,0.46,0.34,0.38
202205,520237,HAIR GEL 150-200ML,1,1,103.433,102.996,0.46,0.34,0.38
202205,520238,SHOWER GEL 150-250ML,1,1,102.593,103.122,0.46,0.34,0.38
202205,520241,RAZOR CARTRIDGE BLADES,1,1,99.581,99.2,0.69,0.51,0.57
202205,520242,COLD/FLU DRINK POWDER,1,1,101.904,101.95,1.54,0.51,1.26
202205,520243,LIQUID FOUNDATION 30-35ML,2,1,100.738,99.975,0.92,0.51,0.76
202205,520244,TOOTHBRUSH,1,1,96.862,96.68,0.69,0.51,0.57
202205,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,91.449,91.982,1.54,0.51,1.26
202205,520246,LIP GLOSS,2,1,97.864,97.379,0.92,0.51,0.76
202205,520247,LIQUID SOAP 200-300ML,1,1,98.284,98.609,0.46,0.34,0.38
202205,520248,CONDITIONER FOR HAIR,1,1,101.24,100.932,0.46,0.34,0.38
202205,520249,BABY WIPES 50-85,1,1,104.172,102.813,0.92,0.51,0.76
202205,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,102.686,101.787,0.69,0.51,0.57
202205,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,105.22,105.473,1.54,0.51,1.26
202205,520252,BODY M'RISING LOTION 200-400ML,2,1,98.265,96.588,0.92,0.51,0.76
202205,520253,SELF TANNING PRODUCT,2,1,100.428,98.943,0.69,0.51,0.57
202205,520254,HAND HYGIENE GEL 50 -150ML,1,1,103.001,101.125,0.46,0.34,0.38
202205,520301,MAN'S HAIRCUT,2,1,103.304,103.082,1.1,1.04,0.88
202205,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,102.813,102.682,1.45,1.17,1.16
202205,520305,PRIVATE HEALTH CARE 1,1,0,105.065,105.065,0.52,1.17,0.26
202205,520306,PRIVATE HEALTH CARE 2,1,0,103.37,103.37,0.38,0.91,0.19
202205,520311,WOMENS HIGHLIGHTING,2,1,102.624,102.451,0.8,0.65,0.64
202205,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,102.242,102.161,1,0.65,1
202205,520318,SLIMMING CLUBS,1,0,102.523,102.523,0.9,0.91,0.72
202205,520319,LA SUPPORTED RES IN RET HOMES,1,0,103.062,103.062,0.17,0,0.13
202205,520321,PRIVATE HEALTH CARE 3,1,0,105.065,105.065,0.63,0,0.42
202205,520322,PRIVATE HEALTH CARE 4,1,0,103.37,103.37,0.51,0,0.34
202205,520324,RESIDENTIAL HOME,2,1,101.908,101.816,0.17,0.26,0.13
202205,520325,NURSING HOME,2,1,101.576,101.474,1.14,0.26,0.76
202205,520326,PRIVATE DENTAL EXAMINATION,2,1,103.101,102.846,1.3,1.69,1.3
202205,520327,NHS DENTAL CHARGES,1,0,100,100,0.7,0.91,0.7
202205,520328,DENTAL INSURANCE,1,0,100.152,100.152,0.44,1.04,0.22
202205,520330,SELF PAY OPERATIONS,1,0,99.814,99.814,0.72,0.65,0.48
202205,520331,BASIC MANICURE,2,1,102.285,101.913,0.75,0.78,0.6
