INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202207,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,1,109.652,108.75,0.56,1.04,0.48
202207,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,1,110.114,109.288,0.34,1.3,0.34
202207,410701,DWELLING INSURANCE,2,0,108.386,105.449,0,4.56,0
202207,410703,GROUND RENT,1,0,104.096,104.096,0,3.44,0
202207,410801,HOUSE DEPRECIATION,1,0,104.096,104.096,0,103,0
202207,420103,SMOKELESS FUEL 50KG,1,1,120.978,120.569,1,1,1
202207,420201,ELECTRICITY,1,0,141.171,141.171,20,25,16
202207,420301,GAS,1,0,168.815,168.815,13.58,20,10.67
202207,420404,BUTANE GAS,1,0,107.408,107.38,0.42,0.5,0.33
202207,420405,KEROSENE - 1000L DELIVERED,2,1,168.009,167.029,1,1.5,1
202207,430101,DOUBLE WARDROBE,2,1,106.549,105.277,1.62,1.8,1.32
202207,430104,ARMCHAIR -UPHOLSTERED,2,1,107.231,105.733,1.35,1.5,1.1
202207,430119,KITCH BASE UNIT WIDTH 800-1000,2,1,109.87,108.906,1.62,1.8,1.32
202207,430120,COFFEE TABLE,2,1,111.542,109.728,0.54,0.6,0.44
202207,430127,CHEST OF DRAWERS,2,1,107.647,106.471,1.35,1.5,1.1
202207,430132,MATTRESS- 3FT/90CM,2,1,108.3,106.154,1.89,2.1,1.54
202207,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,107.228,105.9,1.35,1.5,1.1
202207,430134,TABLE LAMP,2,1,108.191,105.177,0.81,0.6,0.66
202207,430136,PATIO TABLE & CHAIRS-SEASONAL,2,1,114.78,111.833,0.27,1.5,0.22
202207,430137,LEATHER SETTEE,2,1,107.699,106.671,4.32,4.8,3.52
202207,430138,HOME OFFICE DESK,2,1,103.171,101.99,0.54,0.6,0.44
202207,430139,KITCH WALL UNIT WIDTH 800-1000,2,1,110.816,109.406,1.62,1.8,1.32
202207,430140,SOFA BED,2,1,105.841,104.444,1.35,1.5,1.1
202207,430141,DINING TABLE & 2-6 CHAIRS,2,1,108.049,106.538,2.16,2.4,1.76
202207,430142,HIGH CHAIR,2,1,102.385,100.855,0.27,0.3,0.22
202207,430143,"SETTEE,NON LEATHER - SEE HELP",2,1,108.352,106.584,1.62,1.8,1.32
202207,430144,BED ADULT SPECIFY SIZE,2,1,106.038,103.835,3.78,3.9,3.08
202207,430211,DUVET-DOUBLE TOG 10-13.5,2,1,106.214,103.936,0.85,0.6,0.68
202207,430216,DUVET COVER,2,1,109.42,106.993,0.85,0.6,0.68
202207,430224,FITTED BED SHEET,2,1,108.953,107.643,0.7,0.5,0.56
202207,430228,BATH SHEET,2,1,111.628,109.746,0.75,0.8,0.6
202207,430229,FABRIC ROLLER BLIND 120-180CM,2,1,100.974,99.771,0.9,0.8,0.72
202207,430233,CARPET TUFTED 100% MANMADE FIB,2,2,103.654,101.648,1.16,1.7,0.87
202207,430234,CARPET TUFTED MIN 80% WOOL FIB,2,2,107.207,105.59,1.2,1.7,0.9
202207,430235,FLOOR RUG STATE SIZE & MATERIA,2,2,101.395,100.116,1.2,1.7,0.9
202207,430236,CURTAINS READY MADE SP'FY SIZE,2,1,97.762,94.789,0.95,0.8,0.76
202207,430237,LUXURY VINYL TILE PER SQ M,2,2,114.928,112.31,0.44,0.8,0.33
202207,430304,ELECTRIC COOKER,2,1,107.263,106.85,0.52,0.35,0.44
202207,430307,ELECTRIC KETTLE - 1.5-1.7L,2,1,97.737,95.339,1.56,0.77,1.32
202207,430317,ELECTRIC IRON,2,1,101.797,100.949,0.52,0.28,0.44
202207,430321,ELECTRIC RAZOR,2,1,98.04,95.156,0.23,0.07,0.19
202207,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,98.435,96.853,0.23,0.14,0.18
202207,430351,ELECTRIC HAIR STYLING APP,2,1,110.682,108.855,0.69,0.49,0.57
202207,430355,VACUUM CLEANER,2,1,100.111,98.629,2.73,1.05,2.31
202207,430356,DISH WASHER 12-15 PLACE SET,2,1,105.754,105.245,0.39,0.14,0.33
202207,430357,SMART PHONE HANDSETS,2,0,92.159,91.131,0.69,1.05,0.54
202207,430358,ELECTRIC HEATER -SEASONAL,2,1,103.645,102.956,1.17,0.42,0.99
202207,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,113.385,111.858,0.52,0.42,0.44
202207,430361,WASHING MACH NO DRYER MAX 1800,2,1,108.402,107.382,2.34,0.91,1.98
202207,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,1,107.873,107.003,1.56,0.84,1.32
202207,430363,ELECTRIC TOOTHBRUSH,2,1,104.644,96.933,0.23,0.07,0.19
202207,430407,"SMALL SAUCEPAN,MILK",2,1,109.286,107.082,0.88,0.65,0.77
202207,430409,SCISSORS - HOUSEHOLD,2,1,103.797,101.887,0.8,0.6,0.7
202207,430413,GAS FIRE,2,2,108.043,107.782,1.17,0.4,0.99
202207,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,2,103.967,103.585,0.52,0.3,0.44
202207,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,102.82,102.634,0.88,0.65,0.77
202207,430419,STAINLESS STEEL CUTLERY SET,2,1,107.683,106.02,0.4,0.2,0.35
202207,430422,PLAIN GLASS TUMBLER,1,1,107.57,105.261,0.72,0.5,0.63
202207,430423,FRYING PAN 24-30CM,2,1,108.258,106.575,0.8,0.6,0.7
202207,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,1,104.838,103.659,0.8,0.6,0.7
202207,430425,"DINNER PLATE, APPROX DIAMETER",2,1,108.852,106.978,0.72,0.5,0.63
202207,430503,BALL POINT,1,1,107.315,104.892,0.72,0.52,0.48
202207,430505,ALUMIN COOKING FOIL 290-300MM,1,1,119.536,118.667,0.42,0.65,0.36
202207,430507,WASHING UP LIQUID 380-900ML,1,1,108.373,108.748,0.42,0.39,0.36
202207,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,1,115.535,111.804,1.05,1.04,0.9
202207,430524,LIGHT BULB,1,1,103.339,102.166,0.77,0.52,0.66
202207,430525,CLEAR STICKY TAPE,1,1,105.39,106.695,0.28,0.52,0.24
202207,430526,GREETINGS CARD; STATE CODE,1,1,101.97,101.768,3,0.65,2
202207,430527,A4 PRINTER PAPER (500 REAM),1,1,122.45,123.514,0.78,0.52,0.52
202207,430529,BLEACH 750ML,1,1,102.17,103.361,1.05,1.04,0.9
202207,430530,BLACK INKJET CARTRIDGE,2,1,103.932,103.201,0.72,0.52,0.48
202207,430531,FABRIC CONDITIONER 500ML-1.5LT,1,1,110.889,110.221,0.42,0.39,0.36
202207,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,1,121.241,119.942,0.42,0.65,0.36
202207,430535,SHEET OF WRAPPING PAPER,1,1,101.555,102.4,0.78,0.52,0.52
202207,430536,TOILET ROLLS,1,1,113.604,113.405,2.53,1.56,2.09
202207,430538,DISHWASHER TABLETS PACK 16-45,1,1,110.17,109.431,0.42,0.39,0.36
202207,430539,DRYCELL BATTERY 4 PACK EG AA,1,1,105.59,106.375,0.77,0.52,0.66
202207,430540,WASHING LIQUID 800ML/1.5LTR,1,1,112.095,111.769,0.49,0.52,0.42
202207,430541,LIGHT BULB SMART/WIFI,2,2,106.174,104.477,0.35,0.39,0.3
202207,430542,SURFACE WIPES ANTIBACTERIAL,1,1,104.751,104.02,1.05,1.04,0.9
202207,430543,BIN LINERS KITCHEN USE,1,1,106.455,105.739,0.42,0.65,0.36
202207,430613,DOG FOOD-CAN-385-400GM,1,1,121.757,125.931,1.32,1.1,1.08
202207,430617,ANIMAL CAGE (E.G FOR GERBIL),2,1,102.002,101.453,0.77,0.66,0.63
202207,430621,ANNUAL BOOSTER INJECTION,1,2,106.837,106.406,1.87,1.87,1.53
202207,430622,DOG KENNEL FEES DAILY CHARGE,2,1,107.441,107.057,1.76,1.87,1.44
202207,430623,SMALL CAGED MAMMAL,2,1,100.445,100.42,0.55,1.65,0.45
202207,430624,CAT FOOD POUCH-IND-85G-100G,1,1,110.224,110.337,2.31,1.87,1.89
202207,430625,WILD BIRD SEED PACK 500G-2KG,1,1,110.841,110.886,0.33,0.22,0.27
202207,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,1,102.932,103.934,1.43,1.21,1.17
202207,430627,PET COLLAR DOG / CAT,2,1,99.768,99.123,0.66,0.55,0.54
202207,440101,DOMESTIC CLEANER HOURLY RATE,2,1,103.72,103.491,0.72,1.19,0.54
202207,440104,DRY CLEANING-MAN'S SUIT,1,1,105.422,105.362,0.82,0.21,0.82
202207,440105,DRIVING LESSON 1 HOUR,1,1,105.69,105.505,0.8,0.35,0.65
202207,440112,ELECTRICAL SERVICE CHARGE,2,0,100.651,100.64,0.8,0.56,0.8
202207,440113,WINDOW-CLEAN 3-BED SEMI,2,1,103.586,103.16,0.32,0.56,0.24
202207,440116,WASHING MACHINE REPAIR,2,1,102.382,102.243,0.2,0.07,0.2
202207,440118,PC REPAIR,2,1,100.857,100.755,1,0.07,1
202207,440120,CHILD MINDER - HOURLY RATE,1,1,102.329,102.517,6.46,0.56,4.94
202207,440121,"EVENT CATERING, SET MENU, COST",2,1,104.568,104.125,0.89,0.14,0.71
202207,440122,HOME DELIVERY CHARGES,2,0,104.446,104.051,1.19,0.21,0.91
202207,440123,HOME REMOVAL- 1 VAN,2,1,104.007,103.479,1.44,0.35,1.08
202207,440126,WEEKLY NANNY FEES,2,1,102.338,102.136,2.96,0.56,2.22
202207,440127,MONTHLY SELF STORAGE FEE,2,1,104.324,103.638,1.2,0.28,0.9
202207,440128,HOME CARE ASSISTANT HRLY RATE,2,1,104.848,104.588,2.38,1.19,1.82
202207,440129,PLAYGROUP FEES - PER SESSION,2,1,102.798,102.056,3.91,0.42,2.99
202207,440131,WATCH BATTERY REPLACEMENT,2,1,101.57,101.308,0.56,0.21,0.48
202207,440132,MEN'S CLOTHING HIRE- SEE HELP,2,1,105.761,105.299,0.18,0.07,0.18
202207,440202,ESTATE AGENT FEES (PERCENTAGE),1,0,103.866,103.866,0,2.7,0
202207,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.908,100.908,4.25,1.08,3.25
202207,440208,HOUSE CONTENTS INSURANCE,2,0,97.362,94.198,1.48,3.78,0.74
202207,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,96.118,96.118,1.7,0.27,1.3
202207,440224,DRIVING TEST FEES,1,0,100,100,0.48,0.27,0.39
202207,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,2,102.513,102.324,0,0.27,0
202207,440227,FUNERAL-CREMATION,2,2,101.07,100.889,3.23,1.08,2.47
202207,440229,BIRTHS DEATHS AND MARRIAGES,1,0,100,100,0.17,0.27,0.13
202207,440230,UNI (INTL STUDENT) TUITION,1,0,100,100,8.58,0,6.76
202207,440231,PASSPORT FEES,1,0,100,100,0.34,0.27,0.26
202207,440232,NURSERY FEES: CHILD 0-4,2,2,102.459,102.356,3.91,0.54,2.99
202207,440233,NEWSPAPER AD NON TRADE 20 WORD,2,0,95.417,95.417,1.36,0.27,1.04
202207,440237,UNIT TRUSTS COMM-ONGOING CHG,1,0,105.713,105.713,2.24,0,1.68
202207,440239,UK UNIVERSITY TUITION FEES,2,0,100,100,16.83,4.59,13.26
202207,440240,BASIC WILL FOR A SINGLE PERSON,2,2,103.938,103.489,1.53,0.54,1.17
202207,440241,STOCKBROKER COMMISSION FEE,1,0,104.451,104.451,2.56,0,1.92
202207,440246,PET INSURANCE,2,0,100.626,100.585,0.66,1.89,0.33
202207,440247,BANKER'S DRAFT,1,0,100,100,0.96,0.27,0.72
202207,440249,HOUSE CONVEYANCING,2,1,105.8,105.397,0,1.08,0
202207,440250,PACKAGED CURRENT ACCOUNTS,1,2,100,100,3.68,0.27,2.76
202207,440251,OPEN UNIVERSITY FEES,1,0,100,100,0,0,0
202207,440252,MONEY TRANSFERS,1,0,86.614,86.614,1.12,0.27,0.84
202207,440254,HOURLY RATE FOR SOLICITOR,2,1,102.758,102.505,1.7,0.54,1.3
202207,440255,CREDIT CARD FEES,1,0,101.523,101.523,2.88,0.27,2.16
202207,440256,MORTGAGE ARRANGEMENT FEES,1,0,100.074,100.074,2.56,0.27,1.92
202207,440257,HOUSEHLD SERVICES MAINT POLICY,2,0,128.865,124.55,0.52,1.35,0.26
202207,440258,DATING AGENCY FEES,2,0,107.739,104.974,1.53,0.27,1.17
202207,440301,POSTAGE CHARGES,1,0,105.468,105.468,2,1,1
202207,440401,TELEPHONE CHARGES,1,0,109.251,109.251,1.15,0.5,0.9
202207,440402,MOBILE PHONE CHARGES,1,0,106.623,106.623,7.82,8.25,6.12
202207,440403,CABLE TELEPHONES,1,0,100.619,100.619,0.46,0.25,0.36
202207,440405,DIRECTORY ENQUIRIES,1,0,101.83,101.83,0.23,0.25,0.18
202207,440406,SUBSCRIPTION TO INTERNET,1,0,101.488,102.864,0.69,0.5,0.54
202207,440408,MOBILE PHONE APPLICATIONS,1,0,123.735,111.322,1.15,2,0.9
202207,440409,BUNDLED TELECOMS SERVICES,1,0,101.155,101.155,9.89,13.25,7.74
202207,510104,MENS JACKET/COAT,2,1,107.014,100.929,0.88,0.42,0.7
202207,510106,MENS JEANS,2,1,106.922,105.029,0.88,0.54,0.7
202207,510108,MEN'S JUMPER-KNITTED,2,1,106.25,100.251,0.44,0.3,0.35
202207,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,1,113.998,109.225,0.88,0.42,0.7
202207,510113,MENS CASUAL S/SLEEVE TOP,2,1,110.66,106.38,0.88,0.42,0.7
202207,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,1,106.968,103.214,0.44,0.24,0.35
202207,510118,MEN'S CASUAL TROUSERS,2,1,107.566,104.036,0.88,0.42,0.7
202207,510120,MEN'S JUMPER OR SWEATSHIRT,2,1,111.177,104.935,0.44,0.3,0.35
202207,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,1,106.887,102.601,0.44,0.24,0.35
202207,510124,MENS SHORTS NOT SWIMWEAR,2,1,117.46,107.784,0.44,0.24,0.35
202207,510126,MENS BRANDED T-SHIRT,2,1,116.365,111.481,0.44,0.3,0.35
202207,510127,MENS OFFICIAL FOOTBALL SHIRT,2,1,103.464,94.741,0.44,0.24,0.35
202207,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,1,167.212,126.294,0.44,0.3,0.35
202207,510130,MENS 3/4 TO FULL LENGTH COAT,2,1,102.545,98.791,0.44,0.24,0.35
202207,510131,MENS CASUAL SHIRT,2,1,115.411,109.503,0.88,0.36,0.7
202207,510132,MEN'S T-SHIRT SHORT SLEEVED,2,1,109.871,107.568,0.44,0.3,0.35
202207,510133,MENS LOUNGEWEAR BOTTOMS,2,1,107.509,102.931,0.44,0.18,0.35
202207,510134,MENS FORMAL JACKET/BLAZER,2,1,109.821,105.382,0.88,0.54,0.7
202207,510206,WOMENS BLOUSE/SHIRT 1,2,1,116.16,107.25,0.88,0.4,0.7
202207,510208,WOMEN'S FORMAL JACKET,2,1,120.237,110.23,0.88,0.4,0.7
202207,510212,WOMEN'S JUMPER,2,1,107.21,97.275,0.88,0.5,0.7
202207,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,110.68,105.776,0.88,0.5,0.7
202207,510219,WOMEN'S CASUAL OUTER JACKET,2,1,105.077,96.902,0.88,0.5,0.7
202207,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,1,120.398,105.147,0.44,0.3,0.35
202207,510233,WOMEN'S CARDIGAN,2,1,106.468,98.862,0.88,0.5,0.7
202207,510235,WOMEN'S TROUSERS-CASUAL,2,1,112.652,104.558,1.76,1,1.4
202207,510236,WOMEN'S TROUSERS-FORMAL,2,1,109.545,102.653,0.88,0.6,0.7
202207,510237,WOMEN'S SKIRT: CASUAL,2,1,128.683,116.413,0.88,0.4,0.7
202207,510238,WOMEN'S SKIRT: WORK/FORMAL,2,1,114.065,100.837,0.88,0.6,0.7
202207,510244,WOMEN'S VEST/STRAPPY TOP,2,1,112.272,105.426,0.44,0.3,0.35
202207,510245,WOMENS DRESS -CASUAL/FORMAL,2,1,118.618,107.222,1.32,0.8,1.05
202207,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,130.552,122.996,0.44,0.2,0.35
202207,510248,WOMEN'S JEANS- OWN BRAND,2,1,113.963,109.937,0.44,0.3,0.35
202207,510249,WOMEN'S JEANS- BRANDED,2,1,120.083,113.226,0.44,0.3,0.35
202207,510250,WOMEN'S COAT - SEE HELP SCREEN,2,1,111.168,97.215,0.88,0.4,0.7
202207,510254,WOMENS SPORTSWEAR SHORTS,2,1,111.68,106.701,0.44,0.2,0.35
202207,510255,WOMEN'S SWIMWEAR,2,1,114.148,110.31,0.44,0.1,0.35
202207,510256,WOMEN'S SHOWERPROOF JACKET,2,1,100.821,96.834,0.88,0.4,0.7
202207,510257,WOMENS BLOUSE / SHIRT 2,2,1,110.09,102.86,0.44,0.3,0.35
202207,510258,WOMENS LEGGINGS FULL LENGTH,2,1,111.639,106.871,0.44,0.2,0.35
202207,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,1,130.577,118.694,0.88,0.5,0.7
202207,510260,WOMENS EXERCISE LEGGINGS,2,1,109.669,105.075,0.44,0.2,0.35
202207,510261,WOMEN'S SWEATSHIRT,2,1,104.721,94.224,0.44,0.1,0.35
202207,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,1,104.29,101.326,0.88,0.27,0.7
202207,510328,BOYS JEANS (5-13 YEARS),2,1,112.138,107.856,0.44,0.24,0.35
202207,510330,BABY SLEEPSUIT LONG SLEEVE,2,1,101.201,98.617,0.44,0.24,0.35
202207,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,104.232,101.308,0.44,0.24,0.35
202207,510340,GIRLS FASHION TOP 12-13 YEARS,2,1,98.943,95.001,0.88,0.24,0.7
202207,510344,GIRLS TROUSERS NOT DENIM 5-13,2,1,97.785,93.343,0.44,0.24,0.35
202207,510347,GIRLS JACKET (5-13 YEARS),2,1,106.323,96.738,0.88,0.24,0.7
202207,510348,BOYS T-SHIRT 3-13 YEARS,2,1,136.136,129.052,0.88,0.27,0.7
202207,510349,GIRLS LEGGINGS 5-13 YEARS,2,1,101.07,97.748,0.44,0.21,0.35
202207,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,1,108.076,102.15,0.88,0.27,0.7
202207,510351,INFANT'S TROUSERS 0-2 YEARS,2,1,106.933,101.885,0.88,0.27,0.7
202207,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,1,106.731,100.574,0.88,0.27,0.7
202207,510402,MEN'S PANTS/BOXER SHORTS,2,1,103.238,102.35,0.88,0.4,0.7
202207,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,1,106.877,100.251,0.88,0.4,0.7
202207,510406,WOMEN'S PANTS,2,1,102.329,101.297,0.88,0.4,0.7
202207,510407,"BRA, CUP SIZE A-D RANGE",2,1,101.563,99.55,0.44,0.35,0.35
202207,510413,MENS SOCKS 1 PAIR,2,1,102.789,101.564,0.44,0.35,0.35
202207,510415,WOMEN'S TIGHTS,2,1,105.25,101.78,0.44,0.35,0.35
202207,510419,MEN'S TIE,2,1,107.836,105.129,0.78,0.25,0.65
202207,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,1,103.499,104.38,2.04,0.5,1.7
202207,510432,LADY'S SCARF,2,1,103.471,96.262,1.14,0.35,0.95
202207,510433,MENS BASE LAYER TOP LONG/SHORT,2,1,106.63,102.624,0.44,0.2,0.35
202207,510434,"HAT/CAP, ADULT",2,1,104.919,100.42,1.62,0.55,1.35
202207,510435,SPORTS BRA / CROP TOP,2,1,108.713,106.256,0.44,0.3,0.35
202207,510436,CHILDS PYJAMAS 3 - 13 YRS,2,1,107.806,101.687,0.44,0.2,0.35
202207,510437,CHILDS PANTS ONE PAIR 3 - 13,1,1,104.883,103.439,0.44,0.2,0.35
202207,510438,CHILDS SOCKS ONE PAIR UK9,1,1,105.089,104.654,0.44,0.2,0.35
202207,510501,MENS SHOE FORMAL STYLE,2,1,104.932,103.642,0.36,0.35,0.32
202207,510506,WOMEN'S SANDALS,2,1,107.35,103.027,0.72,0.25,0.64
202207,510507,BOY'S SHOES,2,1,103.884,103.26,0.36,0.2,0.32
202207,510508,GIRL'S SHOES SCHOOL,2,1,102.069,101.107,0.36,0.2,0.32
202207,510515,MEN'S SHOE CASUAL STYLE,2,1,107.379,104.84,0.36,0.35,0.32
202207,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,1,108.372,107.439,0.72,0.65,0.64
202207,510517,WOMEN'S TRAINING SHOES,2,1,102.509,101.03,1.35,0.5,1.2
202207,510528,CHILD'S TRAINERS-SPORTS,2,1,110.253,108.536,0.81,0.4,0.72
202207,510529,WOMANS BOOTS,2,1,102.204,98.47,0.63,0.25,0.56
202207,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,1,102.153,99.396,1.08,0.4,0.96
202207,510533,WOMENS SHOE,2,1,106.215,101.688,0.99,0.35,0.88
202207,510534,WALKING/HIKING BOOT,2,1,100.285,98.33,0.72,0.6,0.64
202207,510535,CANVAS FASHION ADULT SHOE/TRAI,2,1,109.81,106.409,0.54,0.5,0.48
202207,520103,LADY'S UMBRELLA -FOLDING,2,1,99.432,98.518,0.18,0.33,0.12
202207,520109,LADIES HAND/SHLDER BAG,2,1,104.416,101.911,0.99,0.44,0.66
202207,520118,FLOWER VASE,2,2,103.462,101.691,1.28,0.88,1.12
202207,520123,EARRINGS- FASHION,2,1,101.977,100.202,0.28,0.11,0.24
202207,520130,SOLID GOLD RING 9CT,2,1,107.923,106.533,1.75,0.66,1.5
202207,520131,GENT'S WATCH- ANALOGUE FACE,2,1,104.211,102.943,1.33,0.66,1.14
202207,520132,WALL HANGING MIRROR UPTO 1.5SQ,2,2,108.858,107.165,0.54,0.88,0.44
202207,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,1,114.499,110.49,0.96,0.44,0.64
202207,520135,DIAMOND SOLITAIRE RING,2,1,102.285,100.576,1.96,0.77,1.68
202207,520136,PHOTO FRAME,2,1,107.562,106.397,0.45,0.88,0.3
202207,520137,STERLING SILVER EARRINGS,2,1,105.018,102.569,0.56,0.22,0.48
202207,520138,SPECTACLE FRAMES WITH LENSE,2,1,100.173,100.099,1.08,1.54,1.08
202207,520139,DAILY DISPOSABLE SOFT LENSES,2,1,100.807,100.569,0.93,1.32,0.93
202207,520140,NECKLACE FASHION APX 16/20 INS,2,1,107.515,104.769,0.56,0.22,0.48
202207,520141,MOBILE PHONE ACCESSORY,2,1,102.423,100.692,0.46,0.66,0.36
202207,520142,RE-USABLE BOTTLE/MUG ADULT,2,1,106.126,104.132,0.72,0.55,0.63
202207,520143,SMARTWATCH,2,0,93.078,91.815,0.23,0.44,0.18
202207,520202,INDIGESTION TABLETS 16-24 PACK,1,1,102.032,101.18,1.54,0.51,1.26
202207,520206,TAMPONS-PACK OF 10-20,1,1,101.787,101.627,1.38,0.85,1.14
202207,520207,NHS PRESCRIPTION CHARGES,1,0,100,100,1.65,0.51,1.35
202207,520209,TOOTHPASTE (SPECIFY SIZE),1,1,105.11,104.823,1.38,0.85,1.14
202207,520213,TISSUES-LARGE SIZE BOX,1,1,107.711,109.132,1.38,0.85,1.14
202207,520215,MOISTURISER FACIAL 50-150ML,2,1,108.933,104.011,0.92,0.51,0.76
202207,520216,DEODORANT/ANTI PERSPI 50-250ML,1,1,106.342,105.441,1.15,0.68,0.95
202207,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,1,104.027,103.491,0.46,0.34,0.38
202207,520222,MULTI-VITAMINS CAPSULES/TABLET,1,1,101.133,103.056,1.54,0.51,1.26
202207,520223,MASCARA,2,1,135.677,122.248,0.69,0.51,0.57
202207,520226,SHAMPOO-250-400ML,1,1,103.97,102.499,0.92,0.51,0.76
202207,520227,PAIN KILLER TABLETS-16-24 PACK,1,1,97.065,95.089,1.65,0.51,1.35
202207,520228,PLASTERS-20-40 PACK,1,1,95.514,96.412,0.57,0.51,0.57
202207,520230,CONDOMS PACK OF 3-14,2,1,101.079,100.743,0.42,0.51,0.42
202207,520234,PERFUME/FRAGRANCE MEN OR WOMEN,2,1,105.02,103.12,1.15,0.68,0.95
202207,520235,SUNSCREEN - SPEC SIZE/SPF,2,1,93.811,90.465,0.69,0.51,0.57
202207,520236,WOMENS HAIR COLOURANT 60-140ML,1,1,105.514,106.06,0.46,0.34,0.38
202207,520237,HAIR GEL 150-200ML,1,1,106.752,104.848,0.46,0.34,0.38
202207,520238,SHOWER GEL 150-250ML,1,1,103.712,104.639,0.46,0.34,0.38
202207,520241,RAZOR CARTRIDGE BLADES,1,1,100.556,100.168,0.69,0.51,0.57
202207,520242,COLD/FLU DRINK POWDER,1,1,103.17,103.027,1.54,0.51,1.26
202207,520243,LIQUID FOUNDATION 30-35ML,2,1,102.3,101.688,0.92,0.51,0.76
202207,520244,TOOTHBRUSH,1,1,96.077,95.577,0.69,0.51,0.57
202207,520245,ANTIHISTAMINE ALLERGY TABLETS,1,1,92.526,92.773,1.54,0.51,1.26
202207,520246,LIP GLOSS,2,1,99.798,99.474,0.92,0.51,0.76
202207,520247,LIQUID SOAP 200-300ML,1,1,100.712,99.414,0.46,0.34,0.38
202207,520248,CONDITIONER FOR HAIR,1,1,103.807,104.262,0.46,0.34,0.38
202207,520249,BABY WIPES 50-85,1,1,107.701,106.388,0.92,0.51,0.76
202207,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,1,106.897,106.37,0.69,0.51,0.57
202207,520251,COUGH LIQUID BOTTLE 150-200MLS,1,1,106.516,106.91,1.54,0.51,1.26
202207,520252,BODY M'RISING LOTION 200-400ML,2,1,102.178,99.738,0.92,0.51,0.76
202207,520253,SELF TANNING PRODUCT,2,1,101.425,99.104,0.69,0.51,0.57
202207,520254,HAND HYGIENE GEL 50 -150ML,1,1,105.02,103.453,0.46,0.34,0.38
202207,520301,MAN'S HAIRCUT,2,1,103.909,103.61,1.1,1.04,0.88
202207,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,1,103.598,103.433,1.45,1.17,1.16
202207,520305,PRIVATE HEALTH CARE 1,1,0,106.472,106.472,0.52,1.17,0.26
202207,520306,PRIVATE HEALTH CARE 2,1,0,103.37,103.37,0.38,0.91,0.19
202207,520311,WOMENS HIGHLIGHTING,2,1,103.158,102.974,0.8,0.65,0.64
202207,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,1,102.859,102.763,1,0.65,1
202207,520318,SLIMMING CLUBS,1,0,100,100,0.9,0.91,0.72
202207,520319,LA SUPPORTED RES IN RET HOMES,1,0,103.946,103.946,0.17,0,0.13
202207,520321,PRIVATE HEALTH CARE 3,1,0,106.472,106.472,0.63,0,0.42
202207,520322,PRIVATE HEALTH CARE 4,1,0,103.37,103.37,0.51,0,0.34
202207,520324,RESIDENTIAL HOME,2,1,103.75,103.577,0.17,0.26,0.13
202207,520325,NURSING HOME,2,1,103.817,103.557,1.14,0.26,0.76
202207,520326,PRIVATE DENTAL EXAMINATION,2,1,104.114,103.803,1.3,1.69,1.3
202207,520327,NHS DENTAL CHARGES,1,0,100,100,0.7,0.91,0.7
202207,520328,DENTAL INSURANCE,1,0,100.195,100.195,0.44,1.04,0.22
202207,520330,SELF PAY OPERATIONS,1,0,98.476,98.476,0.72,0.65,0.48
202207,520331,BASIC MANICURE,2,1,102.263,102.004,0.75,0.78,0.6
